time;gFx;gFy;gFz;TgF
11.792231077;-0,0195;-0,0230;0,9746;0,975
11.794509847;-0,0222;-0,0237;0,9768;0,977
11.797110462;-0,0217;-0,0240;0,9832;0,984
11.799680693;-0,0222;-0,0245;0,9879;0,988
11.802428923;-0,0228;-0,0228;0,9937;0,994
11.80471477;-0,0230;-0,0225;0,9935;0,994
11.807115462;-0,0222;-0,0225;0,9886;0,989
11.809735077;-0,0219;-0,0212;0,9851;0,986
11.812168693;-0,0198;-0,0235;0,9791;0,980
11.814792;-0,0166;-0,0220;0,9788;0,979
11.817319154;-0,0173;-0,0222;0,9793;0,980
11.819937923;-0,0156;-0,0242;0,9763;0,977
11.822491462;-0,0161;-0,0247;0,9732;0,974
11.824767077;-0,0215;-0,0235;0,9727;0,973
11.827312923;-0,0266;-0,0217;0,9705;0,971
11.829807385;-0,0264;-0,0215;0,9630;0,964
11.832504308;-0,0305;-0,0225;0,9707;0,971
11.834970154;-0,0349;-0,0184;0,9776;0,978
11.837531693;-0,0225;-0,0217;0,9756;0,976
11.839914231;-0,0210;-0,0313;0,9886;0,989
11.842487693;-0,0244;-0,0212;0,9928;0,993
11.844960693;-0,0193;-0,0222;0,9839;0,984
11.848197616;-0,0232;-0,0210;0,9737;0,974
11.850093616;-0,0242;-0,0205;0,9722;0,973
11.85277877;-0,0247;-0,0230;0,9737;0,974
11.855889;-0,0212;-0,0230;0,9766;0,977
11.858131154;-0,0184;-0,0235;0,9830;0,983
11.860793923;-0,0186;-0,0220;0,9854;0,986
11.86296777;-0,0176;-0,0217;0,9851;0,985
11.865802231;-0,0181;-0,0203;0,9863;0,987
11.86796777;-0,0173;-0,0196;0,9825;0,983
11.870650231;-0,0179;-0,0215;0,9819;0,982
11.873158539;-0,0161;-0,0212;0,9832;0,984
11.875558231;-0,0159;-0,0225;0,9839;0,984
11.878163385;-0,0168;-0,0240;0,9807;0,981
11.880567077;-0,0151;-0,0210;0,9812;0,982
11.88322677;-0,0173;-0,0212;0,9800;0,980
11.885668385;-0,0161;-0,0228;0,9810;0,981
11.888102847;-0,0154;-0,0225;0,9825;0,983
11.890800693;-0,0188;-0,0242;0,9854;0,986
11.893270154;-0,0186;-0,0252;0,9888;0,989
11.895804616;-0,0176;-0,0261;0,9903;0,991
11.90582777;-0,0184;-0,0274;0,9898;0,990
11.907097;-0,0191;-0,0249;0,9881;0,989
11.908048077;-0,0198;-0,0225;0,9893;0,990
11.908982154;-0,0219;-0,0203;0,9900;0,990
11.909687077;-0,0203;-0,0186;0,9874;0,988
11.910786539;-0,0219;-0,0179;0,9851;0,986
11.91362677;-0,0249;-0,0200;0,9842;0,985
11.916286231;-0,0264;-0,0217;0,9832;0,984
11.918525923;-0,0259;-0,0240;0,9854;0,986
11.921121231;-0,0235;-0,0247;0,9861;0,987
11.923488308;-0,0219;-0,0230;0,9879;0,988
11.926092693;-0,0184;-0,0235;0,9891;0,990
11.928718847;-0,0176;-0,0242;0,9891;0,990
11.930977231;-0,0176;-0,0254;0,9905;0,991
11.933849616;-0,0181;-0,0271;0,9937;0,994
11.936427154;-0,0200;-0,0271;0,9932;0,994
11.93898777;-0,0198;-0,0271;0,9923;0,993
11.941503693;-0,0237;-0,0230;0,9886;0,989
11.944116616;-0,0230;-0,0242;0,9881;0,989
11.946280693;-0,0186;-0,0222;0,9893;0,990
11.949674539;-0,0200;-0,0196;0,9854;0,986
11.951350847;-0,0205;-0,0193;0,9879;0,988
11.953770539;-0,0222;-0,0205;0,9905;0,991
11.956441923;-0,0210;-0,0222;0,9940;0,994
11.958889847;-0,0184;-0,0230;0,9956;0,996
11.961505539;-0,0235;-0,0212;0,9956;0,996
11.963781;-0,0217;-0,0245;0,9956;0,996
11.966542231;-0,0184;-0,0233;0,9959;0,996
11.969026539;-0,0171;-0,0237;0,9971;0,998
11.971601308;-0,0181;-0,0225;0,9959;0,996
11.974032693;-0,0184;-0,0228;0,9952;0,996
11.976449;-0,0193;-0,0215;0,9928;0,993
11.979015077;-0,0219;-0,0230;0,9905;0,991
11.983414231;-0,0240;-0,0228;0,9900;0,991
11.984980077;-0,0242;-0,0212;0,9891;0,990
11.986473616;-0,0256;-0,0233;0,9898;0,990
11.988865539;-0,0228;-0,0215;0,9915;0,992
11.991576693;-0,0217;-0,0191;0,9937;0,994
11.99374677;-0,0217;-0,0208;0,9977;0,998
11.996488923;-0,0212;-0,0217;0,9996;1,000
12.001466539;-0,0212;-0,0210;1,0005;1,001
12.002109308;-0,0240;-0,0217;1,0005;1,001
12.003785616;-0,0252;-0,0235;0,9935;0,994
12.006642539;-0,0230;-0,0247;0,9924;0,993
12.009125539;-0,0191;-0,0245;0,9932;0,994
12.011750231;-0,0191;-0,0212;0,9919;0,992
12.014382539;-0,0173;-0,0217;0,9924;0,993
12.017527077;-0,0171;-0,0203;0,9944;0,995
12.019148308;-0,0179;-0,0230;0,9952;0,996
12.021947693;-0,0215;-0,0233;0,9981;0,999
12.024186231;-0,0264;-0,0228;0,9971;0,998
12.026515693;-0,0256;-0,0220;0,9991;1,000
12.029141923;-0,0228;-0,0188;0,9991;1,000
12.033042154;-0,0210;-0,0208;0,9984;0,999
12.034396077;-0,0186;-0,0215;1,0012;1,002
12.036975462;-0,0159;-0,0215;1,0008;1,001
12.039201923;-0,0149;-0,0210;1,0003;1,001
12.041895077;-0,0168;-0,0237;0,9981;0,998
12.04435077;-0,0181;-0,0228;0,9977;0,998
12.046912616;-0,0217;-0,0247;0,9954;0,996
12.049980308;-0,0198;-0,0222;0,9937;0,994
12.052069;-0,0203;-0,0230;0,9932;0,994
12.054425847;-0,0212;-0,0237;0,9954;0,996
12.056850539;-0,0188;-0,0208;0,9981;0,998
12.059604616;-0,0232;-0,0203;1,0020;1,003
12.061913231;-0,0228;-0,0233;1,0037;1,004
12.06471177;-0,0228;-0,0220;1,0049;1,005
12.067259693;-0,0244;-0,0230;1,0052;1,006
12.069697308;-0,0244;-0,0225;1,0057;1,006
12.072157;-0,0252;-0,0205;1,0059;1,006
12.074756693;-0,0237;-0,0210;1,0022;1,003
12.077338154;-0,0200;-0,0217;0,9973;0,998
12.079621231;-0,0186;-0,0235;0,9944;0,995
12.083058154;-0,0166;-0,0208;0,9947;0,995
12.084960616;-0,0137;-0,0225;0,9968;0,997
12.087309231;-0,0124;-0,0249;0,9988;0,999
12.08986;-0,0130;-0,0240;0,9981;0,998
12.092329;-0,0139;-0,0220;1,0035;1,004
12.094607462;-0,0195;-0,0249;1,0064;1,007
12.097002847;-0,0225;-0,0264;1,0064;1,007
12.105962462;-0,0249;-0,0252;1,0089;1,009
12.107205539;-0,0232;-0,0220;1,0069;1,007
12.108073923;-0,0228;-0,0215;1,0040;1,004
12.108920616;-0,0230;-0,0228;1,0010;1,002
12.109941;-0,0212;-0,0220;0,9984;0,999
12.112230231;-0,0212;-0,0215;0,9977;0,998
12.116968693;-0,0210;-0,0205;0,9949;0,995
12.118251385;-0,0230;-0,0230;0,9952;0,996
12.119804616;-0,0217;-0,0242;0,9981;0,999
12.122323693;-0,0215;-0,0257;0,9991;1,000
12.12505577;-0,0193;-0,0249;1,0028;1,003
12.127460616;-0,0210;-0,0277;1,0035;1,004
12.129853847;-0,0205;-0,0235;1,0061;1,007
12.132801847;-0,0242;-0,0245;1,0076;1,008
12.135178462;-0,0279;-0,0242;1,0098;1,010
12.137561;-0,0271;-0,0225;1,0071;1,008
12.140195385;-0,0249;-0,0212;1,0049;1,005
12.142676385;-0,0207;-0,0228;1,0012;1,002
12.14500777;-0,0156;-0,0205;0,9993;1,000
12.147385539;-0,0127;-0,0191;0,9959;0,996
12.150426462;-0,0163;-0,0205;0,9952;0,996
12.15277877;-0,0168;-0,0220;0,9954;0,996
12.155065539;-0,0200;-0,0225;1,0003;1,001
12.157653;-0,0207;-0,0240;1,0015;1,002
12.160318231;-0,0203;-0,0240;1,0066;1,007
12.162781308;-0,0198;-0,0228;1,0066;1,007
12.166421847;-0,0159;-0,0235;1,0076;1,008
12.168026154;-0,0156;-0,0215;1,0073;1,008
12.17023977;-0,0151;-0,0208;1,0054;1,006
12.172839154;-0,0195;-0,0220;1,0042;1,005
12.175317;-0,0205;-0,0200;1,0035;1,004
12.177992693;-0,0210;-0,0203;1,0015;1,002
12.180404077;-0,0217;-0,0210;0,9998;1,000
12.183264385;-0,0219;-0,0198;0,9998;1,000
12.185577539;-0,0240;-0,0235;1,0030;1,004
12.18794;-0,0271;-0,0230;1,0024;1,003
12.190453308;-0,0266;-0,0230;1,0047;1,005
12.192933231;-0,0286;-0,0233;1,0035;1,004
12.195505;-0,0277;-0,0228;1,0037;1,004
12.20609477;-0,0259;-0,0235;1,0040;1,005
12.207362847;-0,0210;-0,0215;1,0040;1,004
12.208334154;-0,0171;-0,0217;1,0047;1,005
12.209101616;-0,0151;-0,0188;1,0040;1,004
12.209797;-0,0156;-0,0181;1,0035;1,004
12.210312385;-0,0166;-0,0203;1,0035;1,004
12.212943077;-0,0168;-0,0217;1,0035;1,004
12.215555385;-0,0171;-0,0220;1,0028;1,003
12.218472077;-0,0195;-0,0247;1,0040;1,004
12.220823462;-0,0200;-0,0252;1,0049;1,005
12.22428277;-0,0230;-0,0240;1,0073;1,008
12.22545077;-0,0207;-0,0245;1,0059;1,006
12.227944693;-0,0205;-0,0220;1,0061;1,007
12.230703077;-0,0198;-0,0228;1,0054;1,006
12.233291077;-0,0156;-0,0237;1,0054;1,006
12.235815154;-0,0149;-0,0217;1,0049;1,005
12.238213616;-0,0139;-0,0212;1,0030;1,003
12.240908693;-0,0124;-0,0205;1,0015;1,002
12.243148616;-0,0184;-0,0191;1,0015;1,002
12.24573877;-0,0203;-0,0217;1,0022;1,003
12.248733847;-0,0228;-0,0247;1,0045;1,005
12.250951462;-0,0259;-0,0242;1,0054;1,006
12.253312923;-0,0264;-0,0220;1,0047;1,005
12.255815462;-0,0286;-0,0228;1,0033;1,004
12.258534539;-0,0259;-0,0225;1,0054;1,006
12.26083077;-0,0242;-0,0249;1,0061;1,007
12.263237847;-0,0244;-0,0247;1,0042;1,005
12.266512385;-0,0235;-0,0235;1,0042;1,005
12.268845539;-0,0207;-0,0237;1,0033;1,004
12.27093877;-0,0228;-0,0242;1,0033;1,004
12.273481;-0,0235;-0,0222;1,0020;1,003
12.276047077;-0,0215;-0,0222;1,0012;1,002
12.27868677;-0,0195;-0,0222;1,0010;1,001
12.281096077;-0,0198;-0,0222;1,0020;1,002
12.283710231;-0,0203;-0,0222;1,0047;1,005
12.286239077;-0,0215;-0,0215;1,0052;1,006
12.288816308;-0,0186;-0,0228;1,0061;1,007
12.29150677;-0,0210;-0,0225;1,0059;1,006
12.29402677;-0,0181;-0,0225;1,0037;1,004
12.296122462;-0,0144;-0,0208;1,0064;1,007
12.305770539;-0,0124;-0,0212;1,0049;1,005
12.307120385;-0,0122;-0,0203;1,0015;1,002
12.308116616;-0,0132;-0,0222;0,9993;1,000
12.308997231;-0,0163;-0,0230;0,9981;0,998
12.309773539;-0,0200;-0,0222;0,9991;1,000
12.311596616;-0,0219;-0,0252;0,9993;1,000
12.313779154;-0,0252;-0,0235;1,0015;1,002
12.317462154;-0,0256;-0,0225;1,0033;1,004
12.321480385;-0,0254;-0,0215;1,0033;1,004
12.321929308;-0,0228;-0,0235;1,0049;1,005
12.32443077;-0,0210;-0,0222;1,0049;1,005
12.32659077;-0,0188;-0,0212;1,0066;1,007
12.32881477;-0,0184;-0,0217;1,0047;1,005
12.332033923;-0,0188;-0,0212;1,0015;1,002
12.334255154;-0,0195;-0,0215;1,0005;1,001
12.336514154;-0,0212;-0,0225;0,9968;0,997
12.338992077;-0,0249;-0,0237;0,9979;0,998
12.341445231;-0,0274;-0,0230;0,9986;0,999
12.344001539;-0,0300;-0,0222;0,9986;0,999
12.346353308;-0,0277;-0,0237;1,0008;1,001
12.349065847;-0,0264;-0,0222;1,0040;1,005
12.351617231;-0,0219;-0,0228;1,0045;1,005
12.357005231;-0,0191;-0,0217;1,0042;1,005
12.357558154;-0,0142;-0,0215;1,0045;1,005
12.359321923;-0,0139;-0,0228;1,0045;1,005
12.361675693;-0,0154;-0,0198;1,0012;1,002
12.36427577;-0,0149;-0,0191;0,9968;0,997
12.370513308;-0,0173;-0,0208;0,9977;0,998
12.371945539;-0,0173;-0,0235;1,0015;1,002
12.372785847;-0,0186;-0,0233;1,0000;1,000
12.37412677;-0,0163;-0,0233;1,0020;1,002
12.376644308;-0,0215;-0,0222;1,0024;1,003
12.379070462;-0,0219;-0,0235;1,0028;1,003
12.385086847;-0,0235;-0,0233;1,0030;1,004
12.385720693;-0,0259;-0,0220;1,0040;1,005
12.386656923;-0,0242;-0,0212;1,0059;1,006
12.391448385;-0,0237;-0,0225;1,0059;1,006
12.392015154;-0,0225;-0,0228;1,0054;1,006
12.394342539;-0,0191;-0,0217;1,0033;1,004
12.396784693;-0,0198;-0,0215;1,0035;1,004
12.399416385;-0,0188;-0,0200;1,0033;1,004
12.401881;-0,0203;-0,0203;1,0015;1,002
12.404426847;-0,0186;-0,0225;0,9991;1,000
12.406780616;-0,0191;-0,0228;0,9977;0,998
12.409496077;-0,0181;-0,0233;0,9977;0,998
12.412058462;-0,0191;-0,0235;1,0015;1,002
12.415422231;-0,0225;-0,0230;1,0022;1,003
12.417065;-0,0247;-0,0208;1,0030;1,003
12.41938377;-0,0247;-0,0217;1,0045;1,005
12.422139693;-0,0249;-0,0225;1,0030;1,004
12.424830462;-0,0228;-0,0200;1,0035;1,004
12.427108923;-0,0225;-0,0222;1,0020;1,003
12.429509231;-0,0222;-0,0208;1,0020;1,003
12.432926154;-0,0230;-0,0203;1,0017;1,002
12.434728923;-0,0212;-0,0215;1,0005;1,001
12.43734277;-0,0198;-0,0230;1,0000;1,000
12.439916;-0,0203;-0,0230;0,9991;1,000
12.442619462;-0,0193;-0,0228;0,9993;1,000
12.444772;-0,0151;-0,0215;1,0000;1,000
12.447060923;-0,0142;-0,0222;0,9971;0,997
12.449960693;-0,0151;-0,0242;0,9964;0,997
12.45232;-0,0156;-0,0247;0,9998;1,000
12.454903154;-0,0179;-0,0230;1,0010;1,001
12.457472693;-0,0176;-0,0225;1,0010;1,001
12.460038462;-0,0188;-0,0212;1,0022;1,003
12.462253;-0,0215;-0,0230;1,0010;1,002
12.466090154;-0,0230;-0,0188;0,9991;1,000
12.46750277;-0,0232;-0,0196;0,9991;1,000
12.469909231;-0,0232;-0,0217;0,9988;0,999
12.472482539;-0,0230;-0,0210;0,9971;0,998
12.475155385;-0,0244;-0,0220;0,9986;0,999
12.477493231;-0,0210;-0,0233;0,9977;0,998
12.480699385;-0,0171;-0,0237;0,9979;0,998
12.483539385;-0,0168;-0,0245;0,9981;0,999
12.485049923;-0,0163;-0,0245;0,9998;1,000
12.487397308;-0,0163;-0,0257;0,9964;0,997
12.490041539;-0,0191;-0,0245;0,9986;0,999
12.492421539;-0,0230;-0,0242;0,9986;0,999
12.501277616;-0,0242;-0,0222;0,9979;0,998
12.501923385;-0,0247;-0,0228;0,9991;1,000
12.502280308;-0,0242;-0,0228;1,0005;1,001
12.502588616;-0,0249;-0,0200;1,0017;1,002
12.505132;-0,0240;-0,0220;1,0017;1,002
12.507648616;-0,0225;-0,0217;1,0024;1,003
12.510174462;-0,0254;-0,0208;1,0024;1,003
12.513057924;-0,0244;-0,0235;1,0012;1,002
12.516146847;-0,0193;-0,0230;0,9988;0,999
12.517845539;-0,0163;-0,0235;0,9984;0,999
12.520170462;-0,0156;-0,0230;0,9993;1,000
12.522732077;-0,0122;-0,0230;0,9991;0,999
12.525536385;-0,0112;-0,0217;0,9977;0,998
12.528106462;-0,0144;-0,0257;0,9979;0,998
12.530497924;-0,0154;-0,0237;0,9979;0,998
12.533321308;-0,0210;-0,0225;0,9964;0,997
12.53543577;-0,0237;-0,0254;0,9981;0,999
12.537977539;-0,0252;-0,0240;0,9979;0,998
12.540716;-0,0232;-0,0222;0,9971;0,998
12.542976;-0,0222;-0,0215;0,9981;0,999
12.54537177;-0,0219;-0,0196;0,9996;1,000
12.548518231;-0,0212;-0,0188;0,9998;1,000
12.550342539;-0,0181;-0,0215;1,0017;1,002
12.552973231;-0,0184;-0,0222;1,0003;1,001
12.555489847;-0,0184;-0,0245;1,0015;1,002
12.558115693;-0,0198;-0,0249;0,9996;1,000
12.56091477;-0,0203;-0,0249;0,9979;0,998
12.563025539;-0,0176;-0,0254;0,9979;0,998
12.565713616;-0,0198;-0,0235;0,9988;0,999
12.568108;-0,0203;-0,0222;0,9988;0,999
12.570532;-0,0222;-0,0215;0,9984;0,999
12.573061;-0,0240;-0,0235;0,9949;0,995
12.57712277;-0,0249;-0,0220;0,9964;0,997
12.578057847;-0,0237;-0,0215;1,0005;1,001
12.580538539;-0,0261;-0,0208;1,0010;1,002
12.589346462;-0,0252;-0,0212;1,0030;1,004
12.591725;-0,0212;-0,0203;1,0028;1,003
12.592380308;-0,0166;-0,0215;1,0030;1,003
12.592740077;-0,0159;-0,0210;1,0005;1,001
12.593160616;-0,0156;-0,0230;1,0005;1,001
12.596381616;-0,0122;-0,0210;1,0000;1,000
12.598792616;-0,0112;-0,0230;0,9981;0,998
12.600978154;-0,0147;-0,0240;0,9984;0,999
12.603334154;-0,0168;-0,0257;0,9964;0,997
12.607469616;-0,0163;-0,0242;0,9949;0,995
12.610013;-0,0137;-0,0240;0,9971;0,998
12.610933539;-0,0127;-0,0230;0,9977;0,998
12.613432308;-0,0151;-0,0215;0,9996;1,000
12.616461616;-0,0166;-0,0215;1,0015;1,002
12.618516077;-0,0184;-0,0220;1,0015;1,002
12.620923462;-0,0205;-0,0233;1,0005;1,001
12.623410154;-0,0252;-0,0225;0,9986;0,999
12.626265231;-0,0244;-0,0242;0,9988;0,999
12.629503462;-0,0235;-0,0215;0,9988;0,999
12.632741847;-0,0242;-0,0233;1,0003;1,001
12.634594539;-0,0240;-0,0233;1,0005;1,001
12.636525924;-0,0225;-0,0220;0,9988;0,999
12.640030154;-0,0212;-0,0208;0,9961;0,997
12.641880616;-0,0249;-0,0225;0,9959;0,996
12.643647693;-0,0259;-0,0249;0,9961;0,997
12.646029847;-0,0219;-0,0228;0,9986;0,999
12.649001231;-0,0247;-0,0208;0,9991;1,000
12.65102;-0,0249;-0,0210;1,0010;1,002
12.653539154;-0,0235;-0,0181;1,0008;1,001
12.656296616;-0,0222;-0,0193;0,9998;1,000
12.658593847;-0,0230;-0,0212;0,9988;0,999
12.661157847;-0,0210;-0,0217;0,9996;1,000
12.663597308;-0,0195;-0,0225;1,0005;1,001
12.666256616;-0,0188;-0,0230;0,9968;0,997
12.668857308;-0,0168;-0,0242;0,9988;0,999
12.671231693;-0,0132;-0,0230;1,0003;1,001
12.673712616;-0,0127;-0,0235;0,9966;0,997
12.676485539;-0,0130;-0,0240;0,9977;0,998
12.678835154;-0,0139;-0,0217;0,9996;1,000
12.684810462;-0,0132;-0,0220;1,0012;1,002
12.685499693;-0,0151;-0,0225;1,0030;1,003
12.686580308;-0,0173;-0,0228;1,0030;1,003
12.689852385;-0,0207;-0,0217;1,0010;1,001
12.691521308;-0,0230;-0,0222;1,0017;1,002
12.69438277;-0,0232;-0,0215;1,0028;1,003
12.699171385;-0,0252;-0,0217;1,0030;1,004
12.699917847;-0,0237;-0,0215;1,0005;1,001
12.701933924;-0,0237;-0,0247;0,9979;0,998
12.704193231;-0,0232;-0,0235;0,9979;0,998
12.706541;-0,0242;-0,0230;0,9984;0,999
12.70904377;-0,0235;-0,0210;0,9991;1,000
12.711418847;-0,0219;-0,0225;0,9981;0,999
12.714038539;-0,0205;-0,0225;0,9998;1,000
12.716762539;-0,0203;-0,0245;0,9998;1,000
12.719161308;-0,0200;-0,0228;1,0008;1,001
12.72187577;-0,0191;-0,0212;0,9998;1,000
12.724221;-0,0215;-0,0215;1,0028;1,003
12.726860616;-0,0188;-0,0235;1,0037;1,004
12.72971577;-0,0200;-0,0217;1,0035;1,004
12.731687154;-0,0225;-0,0215;1,0010;1,002
12.734178847;-0,0210;-0,0205;0,9996;1,000
12.736794539;-0,0198;-0,0230;0,9986;0,999
12.739124077;-0,0207;-0,0230;0,9979;0,998
12.741763462;-0,0215;-0,0208;0,9954;0,996
12.744316924;-0,0210;-0,0215;0,9956;0,996
12.746722154;-0,0186;-0,0215;0,9993;1,000
12.749381539;-0,0186;-0,0233;0,9991;1,000
12.752050462;-0,0200;-0,0237;1,0015;1,002
12.754721231;-0,0188;-0,0254;1,0012;1,002
12.756940308;-0,0166;-0,0233;0,9996;1,000
12.759585616;-0,0168;-0,0215;0,9991;0,999
12.762052077;-0,0176;-0,0210;0,9991;0,999
12.765397308;-0,0184;-0,0220;0,9984;0,999
12.767278231;-0,0168;-0,0220;0,9971;0,998
12.769596616;-0,0176;-0,0215;0,9954;0,996
12.772042154;-0,0215;-0,0220;0,9968;0,997
12.774730462;-0,0232;-0,0235;0,9961;0,997
12.777437308;-0,0252;-0,0228;0,9959;0,997
12.779558539;-0,0252;-0,0230;0,9979;0,998
12.782252;-0,0235;-0,0235;0,9993;1,000
12.784852693;-0,0225;-0,0233;0,9991;1,000
12.78714;-0,0207;-0,0225;0,9966;0,997
12.789614154;-0,0184;-0,0237;0,9959;0,996
12.792297924;-0,0200;-0,0233;0,9956;0,996
12.794557539;-0,0198;-0,0210;0,9952;0,996
12.797396385;-0,0166;-0,0210;0,9952;0,996
12.801778231;-0,0168;-0,0220;0,9964;0,997
12.802526231;-0,0159;-0,0225;0,9968;0,997
12.804752385;-0,0173;-0,0237;0,9971;0,998
12.808174231;-0,0188;-0,0240;0,9993;1,000
12.810600924;-0,0212;-0,0245;0,9998;1,000
12.812231154;-0,0217;-0,0228;0,9979;0,998
12.815138539;-0,0210;-0,0228;0,9998;1,000
12.817650462;-0,0222;-0,0230;0,9998;1,000
12.820526539;-0,0228;-0,0228;1,0010;1,002
12.823364077;-0,0219;-0,0215;0,9988;0,999
12.825275385;-0,0240;-0,0233;1,0010;1,002
12.827360308;-0,0240;-0,0217;0,9984;0,999
12.829849308;-0,0207;-0,0228;0,9981;0,999
12.833131077;-0,0191;-0,0225;0,9973;0,998
12.835069308;-0,0163;-0,0205;0,9981;0,998
12.837567462;-0,0154;-0,0203;0,9981;0,998
12.840307385;-0,0179;-0,0208;0,9964;0,997
12.84255977;-0,0193;-0,0220;0,9979;0,998
12.845145847;-0,0198;-0,0210;1,0005;1,001
12.849799077;-0,0215;-0,0212;1,0005;1,001
12.850550462;-0,0207;-0,0233;0,9988;0,999
12.852793539;-0,0198;-0,0233;0,9993;1,000
12.855683693;-0,0186;-0,0210;1,0008;1,001
12.857621;-0,0184;-0,0228;1,0035;1,004
12.860152385;-0,0203;-0,0230;1,0052;1,006
12.863543154;-0,0217;-0,0220;1,0033;1,004
12.865360616;-0,0210;-0,0208;1,0003;1,001
12.867956308;-0,0232;-0,0225;0,9981;0,999
12.870558154;-0,0235;-0,0228;0,9971;0,998
12.872890231;-0,0217;-0,0220;0,9959;0,996
12.875384385;-0,0195;-0,0237;0,9959;0,996
12.877850154;-0,0188;-0,0240;0,9971;0,998
12.880434154;-0,0203;-0,0222;0,9988;0,999
12.884712077;-0,0217;-0,0215;1,0003;1,001
12.885884;-0,0225;-0,0233;1,0008;1,001
12.888746462;-0,0235;-0,0240;1,0000;1,001
12.890887154;-0,0237;-0,0252;1,0005;1,001
12.893668693;-0,0240;-0,0225;1,0024;1,003
12.895569308;-0,0203;-0,0217;1,0035;1,004
12.901266847;-0,0191;-0,0215;1,0010;1,001
12.901813;-0,0186;-0,0212;0,9998;1,000
12.904046847;-0,0198;-0,0217;0,9984;0,999
12.905847462;-0,0195;-0,0220;0,9998;1,000
12.90822377;-0,0156;-0,0233;1,0003;1,001
12.910726231;-0,0176;-0,0235;0,9984;0,999
12.913439693;-0,0188;-0,0233;0,9971;0,998
12.917309847;-0,0225;-0,0230;0,9996;1,000
12.918580308;-0,0215;-0,0220;0,9986;0,999
12.920781924;-0,0203;-0,0217;0,9993;1,000
12.923304308;-0,0205;-0,0228;1,0015;1,002
12.926234231;-0,0193;-0,0237;0,9998;1,000
12.928208616;-0,0161;-0,0217;0,9959;0,996
12.930760308;-0,0161;-0,0215;0,9956;0,996
12.93487177;-0,0151;-0,0210;0,9940;0,994
12.93611077;-0,0171;-0,0212;0,9964;0,997
12.938890847;-0,0186;-0,0222;0,9961;0,997
12.942117308;-0,0188;-0,0220;0,9968;0,997
12.943576924;-0,0217;-0,0233;0,9959;0,996
12.946251693;-0,0212;-0,0215;0,9954;0,996
12.949506847;-0,0207;-0,0215;0,9991;1,000
12.951507462;-0,0203;-0,0233;1,0020;1,003
12.953602462;-0,0222;-0,0235;1,0003;1,001
12.956205;-0,0225;-0,0245;1,0005;1,001
12.958379385;-0,0232;-0,0240;0,9998;1,000
12.96088377;-0,0242;-0,0222;0,9973;0,998
12.963352;-0,0244;-0,0210;0,9949;0,995
12.965950231;-0,0244;-0,0203;0,9956;0,996
12.968502462;-0,0240;-0,0212;0,9961;0,997
12.971038231;-0,0217;-0,0233;0,9966;0,997
12.973507077;-0,0210;-0,0233;0,9973;0,998
12.97603477;-0,0184;-0,0210;0,9977;0,998
12.978538462;-0,0176;-0,0225;0,9996;1,000
12.984946154;-0,0161;-0,0237;1,0000;1,000
12.985635693;-0,0154;-0,0240;0,9993;1,000
12.986010539;-0,0151;-0,0235;1,0012;1,002
12.988708;-0,0144;-0,0247;1,0000;1,000
12.99147977;-0,0176;-0,0228;0,9988;0,999
12.99355877;-0,0193;-0,0220;0,9986;0,999
12.996245;-0,0212;-0,0217;0,9964;0,997
12.998887462;-0,0203;-0,0198;0,9968;0,997
13.001689616;-0,0219;-0,0208;0,9961;0,997
13.004745;-0,0217;-0,0228;0,9968;0,997
13.007596385;-0,0222;-0,0210;0,9984;0,999
13.009127077;-0,0215;-0,0215;1,0003;1,001
13.013229847;-0,0215;-0,0222;1,0020;1,003
13.014238231;-0,0240;-0,0233;1,0042;1,005
13.022019462;-0,0244;-0,0249;1,0037;1,004
13.022760308;-0,0228;-0,0240;1,0024;1,003
13.025639462;-0,0235;-0,0230;0,9996;1,000
13.026128616;-0,0217;-0,0228;1,0000;1,000
13.048226231;-0,0193;-0,0217;0,9991;0,999
13.048963077;-0,0166;-0,0235;0,9977;0,998
13.049369616;-0,0173;-0,0222;0,9964;0,997
13.049716;-0,0186;-0,0220;0,9959;0,996
13.050076924;-0,0210;-0,0233;0,9981;0,999
13.050444;-0,0217;-0,0212;0,9991;1,000
13.050795462;-0,0217;-0,0220;1,0022;1,003
13.051117539;-0,0222;-0,0217;1,0017;1,002
13.05143077;-0,0217;-0,0203;1,0015;1,002
13.053835385;-0,0184;-0,0235;1,0028;1,003
13.054945308;-0,0195;-0,0220;1,0054;1,006
13.059458462;-0,0200;-0,0217;1,0040;1,004
13.060765847;-0,0171;-0,0212;1,0015;1,002
13.061488616;-0,0173;-0,0230;1,0008;1,001
13.062022462;-0,0176;-0,0237;1,0005;1,001
13.064168924;-0,0200;-0,0235;1,0000;1,000
13.066481616;-0,0191;-0,0215;0,9977;0,998
13.068991462;-0,0179;-0,0240;0,9966;0,997
13.071624924;-0,0188;-0,0210;0,9973;0,998
13.075210154;-0,0195;-0,0240;0,9988;0,999
13.076693539;-0,0188;-0,0247;1,0020;1,003
13.079332924;-0,0219;-0,0225;1,0030;1,003
13.084345;-0,0230;-0,0235;1,0005;1,001
13.085457308;-0,0237;-0,0228;1,0030;1,004
13.086896924;-0,0247;-0,0208;1,0024;1,003
13.08918;-0,0247;-0,0217;1,0008;1,001
13.091605539;-0,0200;-0,0208;1,0005;1,001
13.094169308;-0,0186;-0,0203;0,9973;0,998
13.096754847;-0,0147;-0,0188;0,9979;0,998
