time;gFx;gFy;gFz;TgF
2,721607;0,0157;-0,0021;-0,0057;0,017
2,722281;0,0019;0,0115;0,0079;0,014
2,725762;0,0019;-0,0021;-0,0057;0,006
2,730800;0,0019;-0,0020;-0,0193;0,020
2,735656;-0,0237;-0,0019;-0,0057;0,024
2,741090;0,0037;-0,0020;-0,0057;0,007
2,746035;0,0038;-0,0293;-0,0057;0,030
2,751212;0,0038;-0,0019;-0,0057;0,007
2,756032;0,0035;-0,0018;-0,0057;0,007
2,761063;0,0036;0,0119;0,0079;0,015
2,766133;0,0035;0,0119;-0,0057;0,014
2,771219;0,0171;-0,0017;-0,0057;0,018
2,776014;0,0033;-0,0016;-0,0057;0,007
2,782525;-0,0103;0,0120;-0,0057;0,017
2,786374;0,0033;-0,0017;0,0079;0,009
2,791346;0,0032;-0,0017;0,0079;0,009
2,796241;0,0030;-0,0016;-0,0057;0,007
2,801352;-0,0106;-0,0153;0,0079;0,020
2,806523;0,0030;0,0119;-0,0057;0,014
2,811326;0,0030;-0,0017;-0,0193;0,020
2,819062;0,0027;0,0111;-0,0057;0,013
2,821622;-0,0109;-0,0026;0,0079;0,014
2,826760;-0,0109;-0,0026;0,0079;0,014
2,831546;-0,0109;-0,0026;-0,0193;0,022
2,836597;-0,0102;-0,0024;-0,0193;0,022
2,841724;0,0035;-0,0160;-0,0057;0,017
2,851096;0,0035;0,0249;-0,0193;0,032
2,851808;-0,0102;-0,0023;0,0079;0,013
2,857025;-0,0223;-0,0023;-0,0193;0,030
2,862081;-0,0085;-0,0022;-0,0193;0,021
2,867203;0,0051;0,0114;0,0079;0,015
2,871668;0,0051;-0,0158;-0,0057;0,018
2,876648;-0,0080;-0,0022;-0,0193;0,021
2,881936;0,0057;-0,0021;-0,0057;0,008
2,886568;0,0058;0,0114;0,0080;0,015
2,892145;0,0058;-0,0022;0,0080;0,010
2,898749;-0,0074;0,0106;-0,0056;0,014
2,902032;0,0063;0,0105;-0,0193;0,023
2,907224;0,0063;-0,0031;-0,0056;0,009
2,912022;-0,0073;0,0105;0,0080;0,015
2,917265;0,0187;-0,0029;-0,0057;0,020
2,922190;0,0049;-0,0030;-0,0057;0,008
2,927213;-0,0086;-0,0030;-0,0057;0,011
2,939057;0,0049;-0,0030;-0,0056;0,008
2,939731;-0,0081;-0,0028;0,0080;0,012
2,942058;0,0193;-0,0164;-0,0057;0,026
2,949916;0,0056;-0,0027;-0,0056;0,008
2,952186;-0,0080;-0,0027;0,0080;0,012
2,957319;0,0180;0,0102;-0,0056;0,021
2,962469;0,0041;0,0101;-0,0056;0,012
2,967820;0,0041;0,0101;-0,0056;0,012
2,972516;-0,0095;-0,0036;-0,0056;0,012
2,977689;0,0038;-0,0033;-0,0056;0,008
2,982709;-0,0234;-0,0034;-0,0056;0,024
2,987700;-0,0097;-0,0033;-0,0193;0,022
2,992516;-0,0097;-0,0033;-0,0056;0,012
2,997916;0,0036;-0,0157;0,0079;0,018
3,002998;0,0036;-0,0019;-0,0057;0,007
3,008091;0,0036;0,0117;-0,0057;0,013
3,012959;0,0037;-0,0156;-0,0057;0,017
3,018334;-0,0093;-0,0018;0,0079;0,012
3,023038;-0,0092;-0,0018;-0,0057;0,011
3,028006;0,0044;-0,0017;-0,0057;0,007
3,038591;-0,0091;-0,0017;-0,0193;0,021
3,039286;-0,0086;-0,0016;-0,0057;0,010
3,042695;0,0052;-0,0153;-0,0057;0,017
3,047896;0,0052;-0,0017;-0,0057;0,008
3,052962;0,0051;-0,0016;-0,0057;0,008
3,059439;0,0048;-0,0014;0,0079;0,009
3,062891;0,0048;-0,0014;0,0215;0,022
3,070920;0,0048;-0,0014;-0,0057;0,008
3,072954;0,0047;0,0121;-0,0057;0,014
3,078078;0,0044;0,0113;-0,0057;0,013
3,083195;-0,0092;0,0112;-0,0057;0,016
3,088365;0,0181;-0,0025;0,0080;0,020
3,093503;0,0180;-0,0161;0,0079;0,025
3,098406;0,0168;-0,0150;-0,0057;0,023
3,103519;-0,0106;-0,0148;-0,0193;0,027
3,108514;0,0167;0,0124;-0,0057;0,022
3,114776;0,0031;-0,0012;-0,0057;0,007
3,118714;0,0028;0,0116;-0,0057;0,013
3,123755;-0,0108;-0,0021;0,0079;0,014
3,128524;0,0028;-0,0021;-0,0057;0,007
3,134038;0,0028;0,0115;0,0079;0,014
3,138754;0,0026;-0,0020;-0,0057;0,007
3,144383;-0,0110;-0,0021;0,0079;0,014
3,150855;-0,0110;0,0116;-0,0057;0,017
3,154164;-0,0110;-0,0019;-0,0057;0,013
3,159175;-0,0103;-0,0018;-0,0057;0,012
3,164658;0,0034;-0,0018;-0,0057;0,007
3,168635;0,0034;-0,0154;-0,0057;0,017
3,174072;-0,0102;-0,0018;-0,0057;0,012
3,179106;0,0032;-0,0016;-0,0057;0,007
3,184079;0,0032;-0,0016;-0,0057;0,007
3,189236;0,0032;0,0120;-0,0057;0,014
3,194305;-0,0241;-0,0017;-0,0057;0,025
3,199209;0,0030;-0,0016;0,0079;0,009
3,204230;0,0031;0,0120;0,0079;0,015
3,209168;0,0030;-0,0016;0,0079;0,009
3,213935;0,0030;-0,0152;-0,0193;0,025
3,219584;-0,0099;-0,0014;0,0215;0,024
3,224169;0,0039;-0,0014;-0,0057;0,007
3,229193;0,0040;-0,0013;-0,0057;0,007
3,234592;0,0039;0,0123;-0,0057;0,014
3,239758;0,0037;0,0115;-0,0057;0,013
3,244634;0,0036;0,0115;-0,0057;0,013
3,255323;0,0035;0,0114;-0,0193;0,023
3,255966;0,0035;-0,0022;0,0079;0,009
3,259856;0,0032;-0,0021;-0,0057;0,007
3,267153;0,0033;-0,0021;-0,0057;0,007
3,269814;0,0033;-0,0020;-0,0057;0,007
3,274361;0,0032;-0,0020;-0,0057;0,007
3,280802;0,0031;-0,0146;-0,0057;0,016
3,284710;-0,0107;-0,0009;-0,0057;0,012
3,289723;-0,0107;-0,0009;0,0079;0,013
3,295402;0,0029;-0,0010;0,0079;0,008
3,299980;0,0154;0,0118;-0,0057;0,020
3,305003;0,0017;-0,0019;-0,0057;0,006
3,310097;-0,0119;-0,0019;-0,0057;0,013
3,315058;0,0017;0,0117;-0,0057;0,013
3,320419;0,0016;-0,0018;-0,0057;0,006
3,325231;0,0016;-0,0018;0,0079;0,008
3,334680;0,0016;-0,0018;0,0079;0,008
3,335471;-0,0120;-0,0019;-0,0057;0,013
3,340002;0,0015;-0,0017;0,0079;0,008
3,345273;-0,0121;-0,0017;-0,0057;0,014
3,350179;0,0015;-0,0016;0,0079;0,008
3,355208;0,0016;0,0121;0,0079;0,015
3,360663;0,0016;0,0113;0,0079;0,014
3,365799;-0,0120;-0,0025;-0,0057;0,014
3,370300;-0,0119;-0,0162;-0,0057;0,021
3,375440;-0,0119;-0,0025;0,0079;0,015
3,381914;0,0016;-0,0024;-0,0057;0,006
3,385459;0,0016;0,0113;0,0079;0,014
3,390641;0,0016;-0,0023;-0,0193;0,020
3,395428;0,0016;-0,0159;-0,0329;0,037
3,400620;-0,0112;-0,0022;-0,0193;0,022
3,405700;0,0025;0,0114;-0,0193;0,023
3,410598;-0,0112;0,0114;-0,0057;0,017
3,415580;0,0025;-0,0022;-0,0057;0,007
3,421400;0,0023;-0,0021;-0,0193;0,020
3,426029;0,0023;-0,0021;0,0079;0,009
3,433863;0,0023;-0,0157;-0,0193;0,025
3,436390;0,0023;-0,0021;-0,0193;0,020
3,440736;-0,0105;-0,0019;-0,0057;0,012
3,446153;0,0031;-0,0019;-0,0057;0,007
3,451193;0,0032;0,0118;-0,0057;0,013
3,456180;0,0032;-0,0018;-0,0057;0,007
3,461210;0,0157;-0,0016;-0,0057;0,017
3,466239;-0,0117;-0,0016;-0,0057;0,013
3,471138;0,0156;-0,0016;-0,0193;0,025
3,476152;0,0019;0,0120;-0,0057;0,013
3,481704;0,0018;-0,0015;-0,0057;0,006
3,486293;0,0018;-0,0150;0,0079;0,017
3,491302;0,0018;0,0122;-0,0057;0,014
3,496117;-0,0118;0,0122;-0,0057;0,018
3,501215;0,0017;-0,0014;-0,0057;0,006
3,506518;-0,0119;0,0122;-0,0057;0,018
3,511437;0,0017;-0,0015;0,0079;0,008
3,516398;-0,0119;-0,0014;0,0215;0,025
3,521514;0,0143;-0,0014;0,0079;0,016
3,526791;0,0006;-0,0014;-0,0057;0,006
3,538220;0,0006;-0,0151;0,0079;0,017
3,538897;-0,0267;-0,0015;0,0215;0,034
3,541311;0,0005;-0,0014;-0,0194;0,019
3,547240;0,0005;-0,0014;-0,0057;0,006
3,551449;0,0005;0,0121;-0,0194;0,023
3,556356;-0,0131;-0,0015;-0,0057;0,014
3,561762;0,0006;0,0113;-0,0057;0,013
3,566642;0,0005;-0,0024;-0,0057;0,006
3,571926;-0,0132;-0,0024;-0,0057;0,015
3,576987;0,0004;-0,0161;-0,0193;0,025
3,581997;0,0131;-0,0150;0,0079;0,021
3,586614;-0,0007;-0,0013;0,0079;0,008
3,591904;-0,0144;-0,0012;-0,0058;0,016
3,597607;-0,0144;-0,0012;-0,0058;0,016
3,602191;-0,0135;-0,0011;-0,0057;0,015
3,607409;-0,0135;0,0125;0,0215;0,028
3,612218;0,0002;0,0125;-0,0058;0,014
3,617338;0,0002;0,0125;-0,0058;0,014
3,622258;0,0002;-0,0010;-0,0058;0,006
3,627417;-0,0135;0,0127;-0,0194;0,027
3,638570;0,0001;0,0127;-0,0058;0,014
3,639257;-0,0134;-0,0009;-0,0058;0,015
3,642543;0,0002;0,0117;-0,0193;0,023
3,648378;0,0003;0,0116;-0,0057;0,013
3,652400;-0,0134;-0,0020;-0,0057;0,015
3,657565;0,0138;-0,0155;-0,0057;0,022
3,662416;0,0003;0,0110;0,0079;0,014
3,667764;0,0003;-0,0028;-0,0329;0,033
3,672692;-0,0133;-0,0028;-0,0193;0,024
3,677872;-0,0270;0,0108;-0,0193;0,035
3,682842;-0,0125;-0,0026;-0,0193;0,023
3,687725;0,0012;-0,0026;-0,0193;0,020
3,692618;0,0012;-0,0162;-0,0193;0,025
3,698063;0,0013;-0,0026;-0,0057;0,006
3,702856;0,0139;-0,0024;-0,0193;0,024
3,708379;0,0002;0,0113;-0,0193;0,022
3,713085;0,0002;0,0113;-0,0193;0,022
3,717966;-0,0271;0,0112;0,0079;0,030
3,722911;-0,0126;-0,0022;-0,0057;0,014
3,727877;0,0011;-0,0023;-0,0057;0,006
3,734225;-0,0125;0,0113;-0,0193;0,026
3,738227;-0,0125;-0,0024;-0,0329;0,035
3,743096;0,0011;-0,0022;-0,0193;0,019
3,748274;-0,0125;-0,0022;-0,0057;0,014
3,753043;-0,0125;-0,0022;-0,0193;0,023
3,758197;0,0012;-0,0158;-0,0193;0,025
3,764721;0,0011;-0,0149;-0,0194;0,024
3,769162;0,0011;-0,0011;-0,0057;0,006
3,773634;-0,0126;-0,0011;-0,0194;0,023
3,778365;-0,0125;-0,0011;-0,0194;0,023
3,783544;0,0011;-0,0010;-0,0057;0,006
3,788559;-0,0126;-0,0010;0,0079;0,015
3,793456;-0,0126;0,0127;-0,0058;0,019
3,798580;0,0010;-0,0009;-0,0057;0,006
3,803586;0,0009;-0,0008;-0,0058;0,006
3,808236;0,0009;-0,0144;-0,0194;0,024
3,814991;0,0145;-0,0007;-0,0194;0,024
3,818650;-0,0127;-0,0144;-0,0058;0,020
3,823914;0,0009;-0,0134;-0,0058;0,015
3,828539;0,0009;-0,0133;-0,0058;0,015
3,833948;0,0009;0,0139;-0,0058;0,015
3,838761;0,0009;0,0138;-0,0194;0,024
3,843683;-0,0119;0,0002;-0,0058;0,013
3,850574;0,0019;0,0003;0,0078;0,008
3,854509;0,0018;-0,0134;-0,0058;0,015
3,858896;0,0018;0,0003;-0,0058;0,006
3,864296;-0,0110;0,0002;-0,0194;0,022
3,868671;0,0027;0,0138;-0,0058;0,015
3,873903;-0,0109;0,0137;-0,0058;0,018
3,879122;0,0027;0,0136;-0,0058;0,015
3,884039;0,0025;0,0126;-0,0057;0,014
3,889132;0,0025;-0,0011;-0,0057;0,006
3,894539;0,0025;0,0125;-0,0057;0,014
3,899707;-0,0111;-0,0011;-0,0057;0,013
3,904253;-0,0104;-0,0011;-0,0057;0,012
3,909087;-0,0104;0,0125;-0,0193;0,025
3,914148;0,0033;0,0125;-0,0057;0,014
3,919224;0,0033;0,0125;0,0079;0,015
3,924441;0,0030;-0,0010;0,0079;0,008
3,929460;0,0029;0,0127;-0,0057;0,014
3,934692;-0,0107;-0,0009;-0,0057;0,012
3,939440;0,0028;-0,0009;0,0079;0,008
3,944610;0,0027;-0,0009;-0,0057;0,006
3,955389;0,0026;-0,0009;0,0079;0,008
3,956077;0,0026;-0,0009;-0,0057;0,006
3,959423;0,0026;0,0127;0,0079;0,015
3,966727;0,0024;-0,0009;-0,0057;0,006
3,969753;0,0024;-0,0009;-0,0194;0,020
3,974695;0,0024;-0,0009;-0,0194;0,020
3,981270;0,0024;-0,0010;-0,0057;0,006
3,984968;0,0021;0,0118;0,0079;0,014
3,989790;0,0020;-0,0020;-0,0193;0,020
3,994807;-0,0115;-0,0020;-0,0193;0,023
3,999959;-0,0116;-0,0020;-0,0057;0,013
4,005047;0,0019;-0,0019;-0,0057;0,006
4,010027;0,0019;-0,0018;-0,0057;0,006
4,014962;0,0018;0,0118;0,0079;0,014
4,020205;-0,0118;-0,0018;0,0079;0,014
4,025388;0,0144;0,0110;-0,0057;0,019
4,030712;0,0007;-0,0027;-0,0057;0,006
4,035249;-0,0129;-0,0028;-0,0193;0,023
4,040574;0,0008;-0,0027;-0,0057;0,006
4,045353;0,0007;0,0102;-0,0057;0,012
4,056182;-0,0129;0,0102;0,0216;0,027
4,057158;0,0007;-0,0034;-0,0057;0,007
4,060193;-0,0130;0,0102;-0,0193;0,025
4,065671;0,0006;0,0096;-0,0193;0,022
4,070283;0,0006;-0,0041;-0,0056;0,007
4,075117;0,0007;-0,0042;-0,0056;0,007
4,081578;-0,0129;-0,0042;-0,0193;0,024
4,085759;-0,0120;0,0087;-0,0192;0,024
4,090578;-0,0118;-0,0050;-0,0056;0,014
4,095467;0,0155;-0,0049;-0,0056;0,017
4,100677;0,0018;-0,0049;0,0080;0,010
4,105846;-0,0110;-0,0046;-0,0056;0,013
4,110738;0,0027;-0,0046;0,0080;0,010
4,116278;-0,0109;-0,0182;-0,0192;0,029
4,120811;-0,0245;-0,0182;0,0080;0,032
4,125909;-0,0102;0,0084;-0,0192;0,023
4,138923;-0,0101;0,0084;-0,0192;0,023
4,139621;0,0036;-0,0052;-0,0056;0,008
4,140614;0,0035;-0,0052;-0,0192;0,020
4,153576;0,0034;-0,0175;-0,0056;0,019
4,153998;0,0033;-0,0039;-0,0056;0,008
4,155627;0,0033;-0,0039;-0,0056;0,008
4,161047;0,0033;-0,0038;-0,0056;0,008
4,166240;0,0031;0,0091;-0,0056;0,011
4,171099;0,0031;-0,0046;-0,0056;0,008
4,176131;0,0031;0,0090;0,0080;0,012
4,181364;0,0031;-0,0047;-0,0056;0,008
4,186261;0,0028;0,0083;-0,0056;0,010
4,191286;0,0164;-0,0053;-0,0056;0,018
4,198133;0,0027;0,0083;-0,0056;0,010
4,201544;0,0027;0,0084;0,0080;0,012
4,206680;-0,0102;-0,0049;-0,0056;0,013
4,211442;-0,0101;-0,0049;0,0080;0,014
4,216543;0,0308;-0,0048;-0,0056;0,032
4,221526;-0,0100;-0,0184;-0,0192;0,028
4,226703;0,0033;-0,0044;0,0216;0,022
4,238530;0,0033;-0,0044;-0,0056;0,008
4,239232;0,0033;0,0093;-0,0056;0,011
4,241339;0,0034;0,0094;0,0080;0,013
4,246570;0,0031;0,0087;-0,0056;0,011
4,251517;-0,0105;-0,0049;0,0080;0,014
4,256523;0,0031;-0,0049;-0,0056;0,008
4,261835;0,0030;-0,0050;-0,0056;0,008
4,267005;0,0156;0,0080;-0,0056;0,018
4,271845;0,0019;0,0079;-0,0056;0,010
4,276803;0,0018;0,0079;-0,0056;0,010
4,282227;0,0019;-0,0193;0,0080;0,021
4,286787;0,0017;-0,0053;-0,0056;0,008
4,291625;0,0017;-0,0053;-0,0056;0,008
4,297313;-0,0119;-0,0189;0,0216;0,031
4,301715;0,0017;0,0084;0,0080;0,012
4,307309;-0,0111;0,0078;-0,0192;0,024
4,312131;-0,0110;0,0077;-0,0056;0,015
4,317380;0,0026;-0,0058;0,0080;0,010
4,322166;-0,0247;-0,0058;-0,0056;0,026
4,327203;0,0024;-0,0054;0,0080;0,010
4,341106;-0,0113;-0,0054;0,0080;0,015
4,342040;0,0024;0,0083;-0,0056;0,010
4,342529;-0,0112;-0,0053;-0,0056;0,014
4,350073;0,0023;-0,0049;0,0080;0,010
4,352106;-0,0113;0,0088;0,0080;0,016
4,357233;0,0022;-0,0185;-0,0056;0,019
4,362430;0,0021;-0,0049;-0,0056;0,008
4,367834;-0,0107;-0,0045;-0,0056;0,013
4,372491;0,0030;0,0091;-0,0192;0,021
4,377624;0,0031;0,0092;-0,0056;0,011
4,383767;0,0031;-0,0181;-0,0329;0,038
4,387699;0,0029;-0,0043;-0,0056;0,008
4,392680;0,0165;-0,0042;-0,0056;0,018
4,397683;-0,0107;-0,0042;-0,0056;0,013
4,403028;0,0030;0,0094;-0,0192;0,022
4,408096;-0,0099;-0,0039;0,0080;0,013
4,414749;0,0174;0,0097;0,0080;0,021
4,418157;0,0037;-0,0040;-0,0056;0,008
4,422949;-0,0099;-0,0040;-0,0056;0,012
4,428032;0,0034;-0,0037;-0,0056;0,008
4,433047;0,0034;0,0100;-0,0056;0,012
4,438155;-0,0101;-0,0036;0,0080;0,013
4,442990;-0,0101;0,0100;0,0080;0,016
4,455135;-0,0095;-0,0034;-0,0056;0,012
4,455845;0,0043;-0,0170;-0,0056;0,018
4,457922;0,0044;-0,0034;-0,0056;0,008
4,472233;0,0044;-0,0034;-0,0056;0,008
4,472723;0,0041;-0,0032;0,0080;0,010
4,473307;-0,0097;-0,0032;-0,0193;0,022
4,478843;0,0176;-0,0033;-0,0056;0,019
4,482950;0,0040;0,0102;-0,0056;0,012
4,488404;0,0038;0,0095;0,0216;0,024
4,493457;-0,0100;0,0094;-0,0056;0,015
4,498558;-0,0099;-0,0042;-0,0056;0,012
4,503505;0,0037;0,0093;-0,0056;0,012
4,508401;-0,0092;-0,0040;-0,0056;0,012
4,513810;0,0045;0,0096;-0,0056;0,012
4,518971;-0,0091;-0,0040;-0,0056;0,011
4,523848;0,0046;-0,0039;-0,0056;0,008
4,528576;-0,0084;-0,0164;-0,0193;0,027
4,533911;-0,0083;0,0109;0,0080;0,016
4,538694;0,0053;-0,0027;-0,0057;0,008
4,543785;-0,0082;-0,0026;-0,0193;0,021
4,555131;0,0050;-0,0025;-0,0193;0,020
4,555815;0,0050;-0,0025;0,0080;0,010
4,558699;0,0050;-0,0161;-0,0057;0,018
4,572612;0,0050;0,0111;0,0080;0,015
4,573254;0,0047;-0,0024;-0,0057;0,008
4,574417;0,0047;-0,0024;0,0080;0,010
4,578757;-0,0089;-0,0024;-0,0057;0,011
4,584052;-0,0090;-0,0160;-0,0057;0,019
4,589365;0,0043;-0,0023;0,0079;0,009
4,594007;0,0042;0,0114;-0,0057;0,013
4,599264;0,0178;-0,0022;0,0079;0,020
4,604306;0,0178;-0,0022;-0,0057;0,019
4,609009;0,0165;-0,0020;-0,0057;0,018
4,614072;0,0028;-0,0156;-0,0057;0,017
4,619379;0,0165;-0,0019;-0,0057;0,018
4,624638;-0,0108;-0,0019;-0,0057;0,012
4,629524;-0,0101;-0,0145;-0,0057;0,019
4,639730;0,0172;-0,0008;-0,0057;0,018
4,640599;0,0172;-0,0009;-0,0057;0,018
4,644431;0,0036;-0,0008;-0,0057;0,007
4,649757;0,0034;-0,0008;0,0079;0,009
4,654763;0,0034;-0,0008;-0,0057;0,007
4,659612;-0,0238;0,0128;0,0079;0,028
4,664654;0,0034;-0,0009;-0,0194;0,020
4,669820;-0,0095;0,0119;-0,0057;0,016
4,674715;0,0041;-0,0018;0,0079;0,009
4,681355;0,0177;-0,0017;-0,0193;0,026
4,684993;0,0040;-0,0017;0,0079;0,009
4,689815;0,0038;-0,0016;-0,0057;0,007
4,694896;0,0038;-0,0016;-0,0057;0,007
4,700031;0,0037;-0,0016;-0,0057;0,007
4,704997;0,0036;-0,0015;-0,0057;0,007
4,709914;0,0034;0,0112;-0,0057;0,013
4,715186;0,0033;-0,0025;0,0079;0,009
4,720073;-0,0104;-0,0024;-0,0193;0,022
4,725190;0,0032;-0,0160;-0,0057;0,017
4,738263;0,0030;0,0105;-0,0057;0,012
4,738911;0,0030;0,0104;0,0080;0,013
4,740777;0,0029;-0,0032;-0,0057;0,007
4,745444;0,0029;-0,0032;-0,0193;0,020
4,750079;-0,0099;-0,0030;0,0080;0,013
4,755621;0,0037;-0,0166;0,0080;0,019
4,760427;-0,0099;-0,0030;-0,0057;0,012
4,765781;-0,0099;-0,0029;0,0080;0,013
4,770525;0,0035;-0,0027;0,0216;0,022
4,775229;0,0171;-0,0026;0,0079;0,019
4,780508;0,0035;-0,0163;0,0079;0,018
4,785048;0,0172;-0,0162;-0,0057;0,024
4,790924;0,0160;-0,0025;-0,0193;0,025
4,795741;-0,0113;0,0112;-0,0057;0,017
4,800661;0,0024;-0,0025;-0,0193;0,020
4,805753;0,0023;-0,0024;0,0079;0,009
4,810869;-0,0105;-0,0150;-0,0057;0,019
4,816018;-0,0104;0,0260;-0,0057;0,029
4,821052;-0,0104;-0,0148;-0,0057;0,019
4,826214;-0,0103;-0,0013;-0,0057;0,012
4,838342;0,0030;-0,0012;0,0079;0,009
4,839011;0,0030;-0,0011;-0,0057;0,007
4,840491;0,0030;-0,0011;-0,0057;0,007
4,848230;0,0029;-0,0012;0,0079;0,009
4,850908;-0,0100;-0,0012;-0,0057;0,012
4,855706;0,0038;-0,0012;-0,0057;0,007
4,861122;0,0038;0,0124;-0,0057;0,014
4,866205;0,0038;0,0124;-0,0057;0,014
4,871178;0,0035;0,0116;0,0079;0,014
4,876219;-0,0102;-0,0022;0,0079;0,013
4,881210;-0,0101;-0,0022;-0,0057;0,012
4,886317;-0,0100;-0,0158;-0,0057;0,020
4,891169;0,0033;-0,0020;0,0079;0,009
4,897865;0,0032;-0,0020;0,0079;0,009
4,901426;-0,0103;0,0117;-0,0057;0,017
4,906509;0,0033;-0,0019;-0,0057;0,007
4,911639;0,0158;-0,0018;-0,0057;0,017
4,916516;0,0021;0,0118;-0,0057;0,013
4,921647;-0,0115;0,0118;0,0079;0,018
4,926635;0,0021;-0,0018;0,0215;0,022
4,933557;0,0020;0,0110;-0,0193;0,022
4,936759;0,0021;-0,0028;-0,0057;0,007
4,941457;-0,0115;-0,0028;-0,0057;0,013
4,947662;-0,0251;-0,0028;-0,0057;0,026
4,951636;-0,0107;-0,0026;0,0079;0,014
4,956752;0,0030;0,0110;-0,0057;0,013
4,962044;0,0030;-0,0026;-0,0057;0,007
4,966671;0,0029;-0,0026;-0,0193;0,020
4,971870;0,0027;-0,0024;0,0079;0,009
4,976840;0,0299;-0,0024;-0,0057;0,031
4,981958;-0,0110;-0,0025;0,0079;0,014
4,986558;0,0025;-0,0161;0,0079;0,018
4,991895;0,0024;-0,0022;0,0079;0,009
4,997855;-0,0113;0,0251;0,0079;0,029
5,002223;-0,0114;-0,0021;-0,0057;0,013
5,007078;0,0022;-0,0021;0,0079;0,009
5,011897;0,0021;-0,0020;0,0079;0,008
5,017587;-0,0115;-0,0019;-0,0057;0,013
5,022242;0,0022;0,0116;-0,0057;0,013
5,027063;0,0022;-0,0020;-0,0057;0,006
5,033875;0,0147;0,0109;0,0079;0,020
5,037398;0,0146;-0,0028;-0,0057;0,016
5,042914;0,0010;-0,0028;-0,0057;0,006
5,047413;-0,0127;-0,0028;-0,0057;0,014
5,052531;-0,0119;-0,0026;-0,0057;0,013
5,057344;0,0018;0,0111;-0,0193;0,022
5,062225;0,0018;-0,0025;-0,0057;0,006
5,067633;0,0154;-0,0161;-0,0057;0,023
5,072594;0,0144;-0,0150;0,0079;0,022
5,077745;-0,0130;-0,0149;-0,0057;0,021
5,082635;-0,0130;0,0123;-0,0057;0,019
5,087841;0,0006;0,0124;-0,0057;0,014
5,092739;-0,0121;-0,0012;-0,0057;0,013
5,097849;-0,0120;0,0124;-0,0057;0,018
5,102909;0,0016;-0,0012;-0,0057;0,006
5,107883;0,0016;-0,0012;-0,0194;0,019
5,114909;0,0015;0,0115;-0,0057;0,013
5,117914;-0,0121;0,0115;0,0079;0,018
5,123022;0,0015;-0,0022;0,0079;0,008
5,127760;0,0015;-0,0158;-0,0057;0,017
5,133385;0,0142;0,0107;0,0079;0,019
5,138079;0,0005;0,0106;0,0216;0,024
5,143484;-0,0132;-0,0030;-0,0057;0,015
5,154662;0,0004;0,0106;0,0079;0,013
5,155311;0,0004;-0,0027;0,0079;0,008
5,158148;0,0004;-0,0027;-0,0193;0,020
5,165737;-0,0133;0,0109;0,0079;0,019
5,168133;-0,0133;-0,0027;0,0079;0,016
5,173400;-0,0123;0,0102;-0,0193;0,025
5,178368;0,0014;0,0102;0,0080;0,013
5,183744;0,0014;-0,0035;-0,0057;0,007
5,188238;-0,0122;-0,0035;-0,0057;0,014
5,193560;0,0140;-0,0160;-0,0057;0,022
5,198591;0,0003;-0,0022;-0,0057;0,006
5,203571;0,0003;0,0113;-0,0057;0,013
5,208666;-0,0134;0,0113;0,0079;0,019
5,214778;0,0002;0,0106;-0,0193;0,022
5,218722;0,0002;-0,0032;0,0079;0,009
5,223596;0,0001;0,0104;0,0079;0,013
5,228510;-0,0136;0,0104;-0,0057;0,018
5,233796;-0,0128;-0,0031;-0,0057;0,014
5,238889;-0,0127;-0,0031;0,0079;0,015
5,243756;-0,0127;0,0105;-0,0057;0,017
5,255695;0,0009;-0,0031;0,0079;0,009
5,256384;-0,0117;-0,0156;-0,0057;0,020
5,259147;0,0157;0,0118;0,0079;0,021
5,263915;0,0157;-0,0019;0,0079;0,018
5,269944;0,0020;-0,0018;0,0079;0,008
5,274479;0,0019;-0,0017;-0,0057;0,006
5,279043;0,0019;0,0119;0,0079;0,014
5,284070;-0,0118;-0,0016;-0,0193;0,023
5,289114;0,0154;0,0120;-0,0057;0,020
5,294231;-0,0110;-0,0142;0,0079;0,020
5,299423;0,0028;-0,0005;-0,0194;0,020
5,304223;0,0028;0,0130;0,0079;0,015
5,309457;0,0164;-0,0006;0,0079;0,018
5,314255;-0,0101;-0,0007;0,0079;0,013
5,319326;0,0172;-0,0143;-0,0057;0,023
5,324380;0,0036;-0,0006;0,0079;0,009
5,337897;0,0035;-0,0006;-0,0194;0,020
5,338642;0,0033;-0,0006;-0,0057;0,007
5,339360;0,0033;-0,0143;0,0079;0,017
5,344571;0,0033;-0,0006;-0,0057;0,007
5,349789;-0,0103;-0,0007;0,0079;0,013
5,354454;0,0031;-0,0133;0,0078;0,016
5,359610;-0,0105;0,0004;-0,0058;0,012
5,365910;-0,0241;0,0003;-0,0058;0,025
5,370062;-0,0105;0,0003;-0,0058;0,012
5,374699;0,0029;0,0003;-0,0058;0,006
5,380051;0,0028;0,0003;0,0215;0,022
5,384947;0,0029;0,0003;0,0078;0,008
5,390117;-0,0107;0,0003;0,0078;0,013
5,395104;0,0027;0,0002;-0,0058;0,006
5,399971;0,0026;0,0002;-0,0058;0,006
5,405129;-0,0110;0,0003;0,0078;0,013
5,409988;0,0027;0,0003;0,0078;0,008
5,415072;0,0025;0,0130;-0,0057;0,014
5,420091;-0,0111;-0,0007;0,0079;0,014
5,424974;0,0162;0,0129;0,0079;0,022
5,433206;0,0025;-0,0007;0,0079;0,008
5,435090;0,0023;-0,0007;0,0079;0,008
5,439931;0,0160;-0,0006;0,0079;0,018
5,445376;0,0023;-0,0007;-0,0057;0,006
