time,gFx,gFy,gFz,TgF
17.68285317,0.0380,0.0006,1.0090,1.010
17.685090462,0.0372,0.0023,1.0094,1.010
17.688154056,0.0375,0.0016,1.0082,1.009
17.690154264,0.0321,0.0006,1.0094,1.010
17.692828743,0.0367,0.0021,1.0077,1.008
17.695517493,0.0365,0.0001,1.0075,1.008
17.697725202,0.0355,-0.0024,1.0082,1.009
17.700209473,0.0360,0.0028,1.0082,1.009
17.703796348,0.0372,0.0009,1.0065,1.007
17.706090202,0.0343,-0.0006,1.0075,1.008
17.708486243,0.0340,0.0013,1.0065,1.007
17.710890358,0.0331,-0.0016,1.0087,1.009
17.712780254,0.0348,-0.0021,1.0094,1.010
17.715225254,0.0360,0.0001,1.0104,1.011
17.717795983,0.0372,0.0001,1.0085,1.009
17.721069473,0.0365,0.0026,1.0097,1.010
17.722990618,0.0375,0.0026,1.0055,1.006
17.725728587,0.0380,0.0016,1.0072,1.008
17.727904733,0.0340,0.0016,1.0119,1.012
17.730613014,0.0360,-0.0014,1.0099,1.011
17.732931035,0.0350,0.0009,1.0124,1.013
17.735845514,0.0348,-0.0009,1.0094,1.010
17.738624004,0.0377,0.0021,1.0041,1.005
17.740576868,0.0377,0.0011,1.0124,1.013
17.74322515,0.0377,0.0004,1.0119,1.013
17.745462285,0.0375,0.0009,1.0077,1.008
17.747943118,0.0345,0.0001,1.0058,1.006
17.750596348,0.0365,-0.0014,1.0026,1.003
17.75420541,0.0350,0.0018,1.0055,1.006
17.755779525,0.0345,0.0001,1.0104,1.011
17.758159368,0.0365,-0.0004,1.0107,1.011
17.760603066,0.0365,-0.0009,1.0085,1.009
17.763942702,0.0338,0.0006,1.0094,1.010
17.765887493,0.0358,0.0016,1.0077,1.008
17.768258223,0.0353,-0.0004,1.0077,1.008
17.777991504,0.0358,-0.0004,1.0075,1.008
17.778933795,0.0389,0.0043,1.0094,1.010
17.77948416,0.0353,0.0026,1.0092,1.010
17.78001192,0.0372,0.0006,1.0046,1.005
17.781292806,0.0350,-0.0006,1.0055,1.006
17.783438691,0.0353,0.0018,1.0109,1.012
17.785878743,0.0343,0.0035,1.0077,1.008
17.788276764,0.0370,0.0011,1.0085,1.009
17.790939629,0.0367,0.0004,1.0099,1.011
17.79353265,0.0348,-0.0016,1.0070,1.008
17.795817962,0.0365,-0.0006,1.0082,1.009
17.798894212,0.0360,-0.0002,1.0085,1.009
17.801173848,0.0328,0.0011,1.0065,1.007
17.803746556,0.0367,0.0004,1.0050,1.006
17.806905358,0.0375,-0.0011,1.0072,1.008
17.808483066,0.0365,0.0026,1.0099,1.011
17.811010827,0.0343,0.0011,1.0085,1.009
17.813399785,0.0345,-0.0004,1.0075,1.008
17.815954212,0.0382,-0.0004,1.0065,1.007
17.818560254,0.0370,0.0006,1.0070,1.008
17.821117858,0.0370,0.0018,1.0046,1.005
17.824112962,0.0387,0.0006,1.0068,1.007
17.82627666,0.0358,-0.0002,1.0085,1.009
17.828629525,0.0389,0.0013,1.0068,1.008
17.831260618,0.0358,0.0001,1.0082,1.009
17.833644681,0.0350,-0.0011,1.0072,1.008
17.837099889,0.0365,-0.0002,1.0075,1.008
17.838860931,0.0365,0.0018,1.0080,1.009
17.841589056,0.0353,-0.0016,1.0063,1.007
17.843761608,0.0372,0.0006,1.0092,1.010
17.8461889,0.0370,-0.0004,1.0075,1.008
17.84902765,0.0380,0.0021,1.0099,1.011
17.853493275,0.0355,0.0016,1.0117,1.012
17.855401816,0.0343,-0.0019,1.0099,1.011
17.856650827,0.0365,0.0021,1.0099,1.011
17.859173222,0.0363,0.0021,1.0102,1.011
17.861595618,0.0389,0.0021,1.0090,1.010
17.86382916,0.0367,0.0040,1.0082,1.009
17.866658431,0.0340,0.0018,1.0104,1.011
17.877269212,0.0367,-0.0021,1.0131,1.014
17.878700775,0.0350,0.0016,1.0072,1.008
17.879512962,0.0394,0.0031,1.0087,1.009
17.880274577,0.0387,-0.0011,1.0094,1.010
17.881033275,0.0377,0.0001,1.0075,1.008
17.882498066,0.0350,-0.0006,1.0070,1.008
17.884739316,0.0358,0.0011,1.0090,1.010
17.891887754,0.0385,-0.0006,1.0082,1.009
17.892948431,0.0382,-0.0009,1.0072,1.008
17.893437233,0.0380,0.0045,1.0087,1.009
17.894662597,0.0380,0.0018,1.0102,1.011
17.896548275,0.0355,0.0016,1.0117,1.012
17.899028118,0.0355,0.0006,1.0104,1.011
17.901387545,0.0382,0.0018,1.0090,1.010
17.904376191,0.0382,-0.0004,1.0060,1.007
17.9070314,0.0380,-0.0028,1.0063,1.007
17.910732858,0.0365,0.0006,1.0075,1.008
17.911508014,0.0316,0.0033,1.0092,1.010
17.915103743,0.0353,0.0023,1.0099,1.011
17.91672192,0.0358,0.0016,1.0070,1.008
17.92051541,0.0382,0.0026,1.0063,1.007
17.922101868,0.0382,0.0023,1.0102,1.011
17.924310566,0.0358,-0.0006,1.0070,1.008
17.926965514,0.0343,0.0004,1.0109,1.011
17.929245254,0.0370,0.0004,1.0131,1.014
17.931857129,0.0387,0.0013,1.0090,1.010
17.934460775,0.0367,0.0057,1.0077,1.008
17.936626972,0.0377,0.0016,1.0072,1.008
17.939448327,0.0382,0.0001,1.0082,1.009
17.942558327,0.0399,0.0006,1.0109,1.012
17.944626764,0.0394,0.0009,1.0063,1.007
17.947756243,0.0367,0.0018,1.0065,1.007
17.949617181,0.0348,0.0021,1.0104,1.011
17.960899629,0.0367,-0.0021,1.0122,1.013
17.961816347,0.0377,-0.0009,1.0070,1.008
17.962423483,0.0375,0.0013,1.0094,1.010
17.963017129,0.0385,-0.0006,1.0080,1.009
17.963690254,0.0360,0.0031,1.0092,1.010
17.965294316,0.0363,0.0006,1.0087,1.009
17.968420983,0.0355,0.0013,1.0085,1.009
17.972716139,0.0392,-0.0024,1.0117,1.012
17.973535358,0.0382,0.0001,1.0109,1.012
17.974717077,0.0350,-0.0009,1.0092,1.010
17.97690942,0.0358,0.0021,1.0097,1.010
17.979445462,0.0380,-0.0004,1.0080,1.009
17.981926139,0.0358,0.0004,1.0070,1.008
17.984367025,0.0372,0.0011,1.0055,1.006
17.987025202,0.0372,0.0006,1.0072,1.008
17.98949317,0.0365,0.0016,1.0085,1.009
17.992042233,0.0338,0.0013,1.0102,1.011
17.994662233,0.0353,0.0001,1.0097,1.010
17.9970714,0.0358,0.0006,1.0065,1.007
17.999492025,0.0370,-0.0006,1.0082,1.009
18.002655202,0.0365,0.0013,1.0085,1.009
18.004930462,0.0367,-0.0009,1.0075,1.008
18.00737916,0.0367,-0.0002,1.0063,1.007
18.009667493,0.0375,-0.0021,1.0065,1.007
18.012189681,0.0372,-0.0024,1.0094,1.010
18.014707545,0.0345,-0.0004,1.0087,1.009
18.01710265,0.0350,0.0028,1.0085,1.009
18.019699212,0.0367,0.0023,1.0036,1.004
18.0222289,0.0385,0.0011,1.0077,1.008
18.024758431,0.0358,-0.0021,1.0080,1.009
18.02738692,0.0343,-0.0002,1.0099,1.011
18.029746556,0.0375,-0.0009,1.0068,1.007
18.032488639,0.0358,0.0011,1.0065,1.007
18.035896712,0.0353,-0.0009,1.0092,1.010
18.0374814,0.0343,-0.0045,1.0102,1.011
18.04053942,0.0385,0.0016,1.0080,1.009
18.042783014,0.0363,0.0031,1.0090,1.010
18.045212545,0.0367,0.0006,1.0080,1.009
18.047803952,0.0397,-0.0028,1.0065,1.007
18.050759993,0.0333,-0.0009,1.0060,1.007
18.053471347,0.0360,0.0035,1.0102,1.011
18.055550306,0.0370,0.0006,1.0087,1.009
18.058103066,0.0360,-0.0006,1.0072,1.008
18.060553691,0.0367,0.0001,1.0077,1.008
18.063470358,0.0370,-0.0016,1.0070,1.008
18.065241972,0.0394,0.0006,1.0068,1.008
18.074292806,0.0360,0.0009,1.0109,1.012
18.075419889,0.0363,-0.0033,1.0097,1.010
18.076119889,0.0375,0.0011,1.0058,1.006
18.076739993,0.0370,-0.0014,1.0087,1.009
18.078564316,0.0348,-0.0016,1.0082,1.009
18.081145045,0.0348,0.0026,1.0099,1.011
18.082774108,0.0372,0.0011,1.0104,1.011
18.086580618,0.0358,0.0006,1.0080,1.009
18.087699733,0.0340,-0.0006,1.0077,1.008
18.090413639,0.0345,-0.0006,1.0077,1.008
18.092641452,0.0343,0.0004,1.0075,1.008
18.095259004,0.0358,-0.0026,1.0092,1.010
18.098172806,0.0367,0.0023,1.0087,1.009
18.100185931,0.0350,0.0009,1.0099,1.011
18.102881504,0.0372,0.0013,1.0092,1.010
18.105415202,0.0335,0.0018,1.0087,1.009
18.109773743,0.0365,-0.0002,1.0077,1.008
18.110755045,0.0353,-0.0009,1.0094,1.010
18.112940358,0.0360,0.0004,1.0090,1.010
18.115673587,0.0355,-0.0002,1.0092,1.010
18.118228691,0.0355,0.0009,1.0094,1.010
18.12050692,0.0353,0.0013,1.0058,1.006
18.123493587,0.0350,0.0026,1.0055,1.006
18.125664472,0.0360,0.0016,1.0097,1.010
18.128133743,0.0355,-0.0011,1.0094,1.010
18.13090692,0.0350,0.0011,1.0090,1.010
18.133130097,0.0363,0.0006,1.0075,1.008
18.135630722,0.0387,-0.0004,1.0072,1.008
18.13820416,0.0363,0.0018,1.0063,1.007
18.140765722,0.0331,-0.0002,1.0107,1.011
18.14340817,0.0377,0.0006,1.0080,1.009
18.145810097,0.0380,0.0001,1.0107,1.011
18.148413795,0.0360,0.0001,1.0090,1.010
18.159457858,0.0370,-0.0009,1.0085,1.009
18.160721035,0.0380,0.0013,1.0104,1.011
18.161383327,0.0365,-0.0024,1.0094,1.010
18.162026608,0.0375,0.0009,1.0107,1.011
18.162720827,0.0389,0.0035,1.0085,1.009
18.163813587,0.0340,0.0031,1.0050,1.006
18.166757597,0.0372,-0.0002,1.0065,1.007
18.169150149,0.0333,0.0009,1.0065,1.007
18.171277389,0.0365,-0.0002,1.0080,1.009
18.173891504,0.0367,0.0004,1.0082,1.009
18.176112233,0.0382,0.0009,1.0077,1.008
18.178699368,0.0372,0.0001,1.0082,1.009
18.180880566,0.0367,-0.0004,1.0077,1.008
18.18499192,0.0323,0.0018,1.0094,1.010
18.186062129,0.0358,0.0004,1.0075,1.008
18.188731608,0.0333,-0.0009,1.0070,1.008
18.191131868,0.0353,0.0006,1.0080,1.009
18.193469056,0.0363,0.0023,1.0129,1.014
18.196051816,0.0350,-0.0002,1.0107,1.011
18.198625097,0.0358,0.0004,1.0112,1.012
18.201367233,0.0353,0.0018,1.0097,1.010
18.203770045,0.0353,0.0004,1.0085,1.009
18.206970722,0.0335,-0.0002,1.0082,1.009
18.208937962,0.0367,-0.0002,1.0060,1.007
18.211258274,0.0338,-0.0024,1.0063,1.007
18.213599472,0.0345,0.0028,1.0065,1.007
18.216097493,0.0367,0.0009,1.0094,1.010
18.218793847,0.0365,-0.0004,1.0085,1.009
18.221283379,0.0345,0.0016,1.0053,1.006
18.22368166,0.0372,-0.0011,1.0075,1.008
18.22616067,0.0345,0.0013,1.0082,1.009
18.229416764,0.0345,0.0033,1.0085,1.009
18.231355202,0.0343,-0.0009,1.0092,1.010
18.234590149,0.0353,-0.0004,1.0117,1.012
18.236451816,0.0372,0.0001,1.0094,1.010
18.239124993,0.0326,0.0004,1.0099,1.010
18.24175567,0.0333,0.0013,1.0077,1.008
18.243982441,0.0360,0.0013,1.0068,1.007
18.246410045,0.0382,-0.0014,1.0055,1.006
18.249110097,0.0377,0.0001,1.0065,1.007
18.252142858,0.0370,-0.0002,1.0090,1.010
18.254132233,0.0370,-0.0009,1.0092,1.010
18.256395566,0.0372,-0.0011,1.0070,1.008
18.259035462,0.0338,-0.0009,1.0087,1.009
18.261821452,0.0367,-0.0026,1.0099,1.011
18.264252233,0.0358,-0.0036,1.0122,1.013
18.275320566,0.0387,0.0006,1.0102,1.011
18.276306868,0.0355,0.0009,1.0075,1.008
18.276884056,0.0370,0.0016,1.0072,1.008
18.277455097,0.0377,-0.0016,1.0065,1.007
18.278004368,0.0370,0.0018,1.0065,1.007
18.279534212,0.0372,0.0045,1.0092,1.010
18.281624733,0.0363,0.0004,1.0097,1.010
18.285344472,0.0363,-0.0004,1.0085,1.009
18.287042129,0.0343,0.0018,1.0090,1.010
18.289175306,0.0360,0.0009,1.0080,1.009
18.291694368,0.0370,-0.0002,1.0060,1.007
18.294169108,0.0365,0.0018,1.0124,1.013
18.296730045,0.0335,0.0013,1.0070,1.008
18.299197962,0.0345,0.0028,1.0070,1.008
18.30198041,0.0394,0.0018,1.0109,1.012
18.304745618,0.0343,-0.0002,1.0104,1.011
18.307317806,0.0309,0.0006,1.0092,1.010
18.310510462,0.0358,0.0035,1.0117,1.012
18.311866608,0.0365,-0.0006,1.0068,1.007
18.314242545,0.0394,-0.0019,1.0072,1.008
18.317425514,0.0387,0.0018,1.0094,1.010
18.319276504,0.0340,0.0009,1.0109,1.011
18.322146868,0.0389,0.0006,1.0102,1.011
18.324279889,0.0372,-0.0016,1.0107,1.011
18.326921504,0.0363,-0.0011,1.0090,1.010
18.329672754,0.0375,0.0028,1.0055,1.006
18.331867389,0.0367,0.0021,1.0080,1.009
18.334481972,0.0335,0.0009,1.0090,1.010
18.337029368,0.0343,0.0013,1.0117,1.012
18.339509629,0.0375,0.0009,1.0087,1.009
18.342431504,0.0358,-0.0014,1.0085,1.009
18.344464524,0.0321,-0.0011,1.0085,1.009
18.346997493,0.0380,0.0009,1.0099,1.011
18.350481243,0.0355,0.0016,1.0087,1.009
18.352131399,0.0397,-0.0004,1.0090,1.010
18.354756816,0.0372,0.0013,1.0085,1.009
18.358040931,0.0353,0.0004,1.0080,1.009
18.359678118,0.0338,-0.0011,1.0077,1.008
18.36275666,0.0380,-0.0011,1.0104,1.011
18.364553795,0.0370,-0.0006,1.0082,1.009
18.373998326,0.0328,-0.0016,1.0065,1.007
18.375241191,0.0367,-0.0024,1.0077,1.008
18.375766087,0.0350,-0.0002,1.0102,1.011
18.37629291,0.0338,0.0026,1.0092,1.010
18.379004056,0.0348,0.0006,1.0060,1.007
18.380576712,0.0387,-0.0009,1.0063,1.007
18.382226556,0.0385,0.0001,1.0094,1.010
18.385212233,0.0372,0.0006,1.0119,1.013
18.387405618,0.0358,0.0006,1.0082,1.009
18.389713222,0.0353,0.0011,1.0104,1.011
18.392122024,0.0358,0.0006,1.0080,1.009
18.395084941,0.0385,0.0001,1.0080,1.009
18.397197076,0.0363,0.0006,1.0070,1.008
18.400237545,0.0335,0.0001,1.0077,1.008
18.402215774,0.0335,-0.0004,1.0090,1.010
18.404783639,0.0360,0.0006,1.0117,1.012
18.407262285,0.0358,0.0001,1.0072,1.008
18.410153535,0.0343,0.0016,1.0080,1.009
18.41251192,0.0353,0.0016,1.0099,1.011
18.41491192,0.0363,-0.0033,1.0099,1.011
18.417336972,0.0365,0.0031,1.0068,1.007
18.419882441,0.0355,0.0021,1.0090,1.010
18.42291692,0.0360,-0.0002,1.0094,1.010
18.424886608,0.0385,0.0040,1.0077,1.008
18.42737192,0.0343,0.0006,1.0109,1.011
18.430006868,0.0365,-0.0014,1.0065,1.007
18.43311442,0.0392,0.0035,1.0070,1.008
18.434989889,0.0377,-0.0004,1.0082,1.009
18.437412962,0.0360,-0.0004,1.0065,1.007
18.440687754,0.0358,0.0033,1.0060,1.007
18.442693899,0.0363,0.0009,1.0055,1.006
18.444897545,0.0363,0.0009,1.0082,1.009
18.447733274,0.0363,-0.0033,1.0117,1.012
18.450289576,0.0387,-0.0014,1.0109,1.012
18.453166451,0.0385,0.0013,1.0063,1.007
18.455623222,0.0358,0.0011,1.0082,1.009
18.457892962,0.0345,-0.0004,1.0114,1.012
18.460407493,0.0331,0.0001,1.0075,1.008
18.463130566,0.0372,0.0013,1.0070,1.008
18.473063118,0.0380,-0.0006,1.0070,1.008
18.474025097,0.0348,0.0018,1.0075,1.008
18.474638222,0.0360,0.0006,1.0090,1.010
18.475182701,0.0335,-0.0031,1.0112,1.012
18.475726347,0.0350,0.0011,1.0085,1.009
18.479880826,0.0343,-0.0014,1.0104,1.011
18.480467076,0.0377,-0.0002,1.0087,1.009
18.484639837,0.0375,0.0031,1.0094,1.010
18.485932701,0.0353,0.0028,1.0109,1.012
18.488048535,0.0365,-0.0014,1.0075,1.008
18.490672181,0.0360,0.0006,1.0080,1.009
18.49291041,0.0358,0.0006,1.0082,1.009
18.49534942,0.0370,-0.0002,1.0097,1.010
18.497928691,0.0355,0.0016,1.0102,1.011
18.500442129,0.0350,0.0004,1.0075,1.008
18.503165306,0.0338,-0.0009,1.0065,1.007
18.505727597,0.0385,0.0035,1.0102,1.011
18.509429368,0.0365,0.0018,1.0092,1.010
18.51087567,0.0367,0.0009,1.0068,1.007
18.513843951,0.0350,-0.0002,1.0099,1.011
18.516445253,0.0345,0.0018,1.0099,1.011
18.518306035,0.0367,-0.0011,1.0063,1.007
18.520640931,0.0382,-0.0006,1.0085,1.009
18.52326666,0.0392,0.0035,1.0097,1.010
18.525889628,0.0363,0.0016,1.0075,1.008
18.528360097,0.0338,-0.0006,1.0104,1.011
18.531020878,0.0348,-0.0002,1.0087,1.009
18.533339628,0.0370,-0.0002,1.0085,1.009
18.535830253,0.0340,0.0006,1.0082,1.009
18.538274941,0.0335,0.0018,1.0094,1.010
18.54075541,0.0353,-0.0006,1.0102,1.011
18.543790045,0.0340,0.0004,1.0080,1.009
18.545827181,0.0370,0.0001,1.0104,1.011
18.549482337,0.0382,0.0021,1.0102,1.011
18.551146451,0.0360,0.0006,1.0104,1.011
18.553419056,0.0375,-0.0009,1.0122,1.013
18.555887285,0.0363,-0.0011,1.0080,1.009
18.558749628,0.0358,0.0001,1.0065,1.007
18.561246972,0.0326,-0.0004,1.0082,1.009
18.56368791,0.0353,0.0011,1.0060,1.007
18.566131035,0.0353,0.0013,1.0068,1.007
18.568559785,0.0358,0.0011,1.0082,1.009
18.571133847,0.0340,-0.0004,1.0068,1.007
18.573968951,0.0355,-0.0024,1.0055,1.006
18.576030358,0.0345,-0.0004,1.0102,1.011
18.578611035,0.0323,0.0016,1.0112,1.012
18.581048274,0.0348,-0.0009,1.0087,1.009
18.58927916,0.0372,0.0021,1.0072,1.008
18.590317389,0.0377,-0.0002,1.0080,1.009
18.59108541,0.0392,-0.0009,1.0092,1.010
18.591637753,0.0370,-0.0009,1.0114,1.012
18.593614733,0.0348,0.0001,1.0119,1.013
18.596188483,0.0353,0.0009,1.0092,1.010
18.599569212,0.0363,0.0011,1.0099,1.011
18.601460618,0.0360,-0.0011,1.0077,1.008
18.604107701,0.0358,-0.0011,1.0099,1.011
18.607417701,0.0365,0.0004,1.0085,1.009
18.608766868,0.0389,0.0013,1.0107,1.011
18.611244785,0.0389,0.0023,1.0072,1.008
18.613783535,0.0355,-0.0004,1.0070,1.008
18.616313535,0.0350,-0.0033,1.0058,1.006
18.618994733,0.0370,-0.0009,1.0058,1.006
18.621583847,0.0372,-0.0004,1.0070,1.008
18.62387192,0.0385,-0.0006,1.0058,1.007
18.626296399,0.0365,0.0031,1.0077,1.008
18.628831556,0.0399,-0.0009,1.0080,1.009
18.632302545,0.0372,-0.0004,1.0094,1.010
18.634304056,0.0335,-0.0006,1.0080,1.009
18.636556243,0.0370,0.0004,1.0092,1.010
18.639574368,0.0372,-0.0002,1.0080,1.009
18.641519941,0.0367,-0.0019,1.0097,1.010
18.643978691,0.0387,0.0018,1.0075,1.008
18.647033795,0.0353,-0.0011,1.0131,1.014
18.649303691,0.0328,-0.0019,1.0053,1.006
18.65180541,0.0350,0.0011,1.0070,1.008
18.654144576,0.0377,0.0018,1.0085,1.009
18.656492545,0.0348,0.0013,1.0092,1.010
18.658981503,0.0355,-0.0006,1.0082,1.009
18.661536608,0.0355,-0.0014,1.0092,1.010
18.672586399,0.0355,-0.0026,1.0068,1.007
18.673633014,0.0372,0.0004,1.0060,1.007
18.67428041,0.0353,-0.0024,1.0102,1.011
18.674996868,0.0392,-0.0026,1.0082,1.009
18.675601868,0.0377,-0.0004,1.0070,1.008
18.678620826,0.0367,-0.0011,1.0119,1.013
18.680084003,0.0360,-0.0002,1.0087,1.009
18.684935045,0.0367,0.0040,1.0058,1.006
18.685889108,0.0358,0.0009,1.0055,1.006
18.686854889,0.0340,-0.0028,1.0043,1.005
18.689277806,0.0363,0.0006,1.0075,1.008
18.692035462,0.0355,0.0013,1.0085,1.009
18.694212597,0.0358,0.0038,1.0058,1.006
18.696680878,0.0377,0.0035,1.0094,1.010
18.699313483,0.0392,0.0026,1.0080,1.009
18.701809628,0.0370,-0.0002,1.0112,1.012
18.704558431,0.0389,0.0006,1.0102,1.011
18.707607337,0.0382,0.0006,1.0072,1.008
18.709564056,0.0377,-0.0002,1.0060,1.007
18.712158587,0.0353,0.0011,1.0070,1.008
18.715233483,0.0360,-0.0026,1.0075,1.008
18.716833222,0.0335,-0.0016,1.0058,1.006
18.71971416,0.0345,-0.0019,1.0075,1.008
18.722990462,0.0358,-0.0002,1.0065,1.007
18.724922806,0.0380,-0.0009,1.0077,1.008
18.727211503,0.0360,0.0016,1.0107,1.011
18.730773274,0.0353,0.0033,1.0085,1.009
18.733201868,0.0348,0.0028,1.0087,1.009
18.734707076,0.0350,0.0028,1.0097,1.010
18.73701317,0.0367,0.0026,1.0119,1.013
18.73949593,0.0353,-0.0021,1.0068,1.007
18.742233795,0.0348,-0.0016,1.0070,1.008
18.744525774,0.0343,0.0013,1.0094,1.010
18.747982805,0.0358,0.0004,1.0087,1.009
18.74980093,0.0367,0.0028,1.0070,1.008
18.752464889,0.0370,0.0011,1.0107,1.011
18.75597791,0.0363,0.0026,1.0104,1.011
18.75750343,0.0397,-0.0009,1.0065,1.007
18.759904003,0.0385,0.0018,1.0070,1.008
18.762665045,0.0367,0.0001,1.0087,1.009
18.765537545,0.0358,0.0006,1.0099,1.011
18.767796243,0.0377,0.0011,1.0124,1.013
18.770085045,0.0365,0.0028,1.0082,1.009
18.772695826,0.0340,0.0028,1.0065,1.007
18.775189576,0.0358,-0.0002,1.0099,1.011
18.777472701,0.0392,-0.0011,1.0077,1.008
18.780078066,0.0367,-0.0019,1.0065,1.007
18.787663014,0.0350,0.0009,1.0092,1.010
18.788509108,0.0363,0.0026,1.0092,1.010
18.788880618,0.0340,0.0001,1.0058,1.006
18.79070718,0.0358,0.0004,1.0090,1.010
18.792389628,0.0377,0.0006,1.0092,1.010
18.79532317,0.0360,0.0001,1.0050,1.006
18.797558847,0.0363,0.0009,1.0068,1.007
18.800429785,0.0338,0.0013,1.0109,1.011
18.802621087,0.0380,0.0009,1.0063,1.007
18.804811139,0.0358,-0.0006,1.0068,1.007
18.807301712,0.0345,-0.0011,1.0097,1.010
18.809899264,0.0365,-0.0004,1.0109,1.012
18.812403066,0.0340,-0.0016,1.0090,1.010
18.814910566,0.0360,0.0018,1.0077,1.008
18.817365097,0.0402,-0.0006,1.0092,1.010
18.819878378,0.0370,0.0021,1.0097,1.010
18.822467649,0.0365,0.0004,1.0085,1.009
18.824950774,0.0370,0.0011,1.0075,1.008
18.827408535,0.0375,-0.0006,1.0090,1.010
18.83097468,0.0345,0.0013,1.0094,1.010
18.832636972,0.0353,0.0023,1.0082,1.009
18.83497442,0.0372,0.0001,1.0094,1.010
18.837574941,0.0367,-0.0026,1.0109,1.012
18.840539316,0.0367,0.0021,1.0080,1.009
18.843016087,0.0375,0.0013,1.0072,1.008
18.845210097,0.0350,-0.0011,1.0077,1.008
18.847566555,0.0358,0.0009,1.0104,1.011
18.850136139,0.0367,-0.0009,1.0080,1.009
18.852816503,0.0343,-0.0014,1.0109,1.011
18.855186764,0.0358,0.0004,1.0053,1.006
18.857594941,0.0345,0.0028,1.0080,1.009
18.860113222,0.0389,0.0023,1.0112,1.012
18.863047805,0.0385,-0.0002,1.0075,1.008
18.871247128,0.0365,-0.0028,1.0082,1.009
18.872031191,0.0355,0.0004,1.0109,1.012
18.872489472,0.0360,0.0004,1.0107,1.011
18.872857024,0.0358,-0.0002,1.0065,1.007
18.875390149,0.0335,-0.0009,1.0063,1.007
18.877830774,0.0370,0.0001,1.0085,1.009
18.880641764,0.0355,0.0001,1.0077,1.008
18.883513899,0.0375,0.0031,1.0048,1.006
18.885528951,0.0385,0.0028,1.0092,1.010
18.887974108,0.0348,0.0006,1.0063,1.007
18.890520722,0.0365,-0.0016,1.0068,1.007
18.892928535,0.0353,-0.0016,1.0109,1.012
18.89560093,0.0345,0.0018,1.0080,1.009
18.898146087,0.0363,0.0016,1.0070,1.008
18.900826451,0.0399,-0.0014,1.0094,1.010
18.904847649,0.0385,0.0021,1.0087,1.009
18.906168899,0.0382,0.0004,1.0097,1.010
18.908645253,0.0389,0.0016,1.0097,1.010
18.91145791,0.0414,0.0011,1.0075,1.008
18.914221555,0.0392,-0.0004,1.0090,1.010
18.915738795,0.0375,0.0016,1.0082,1.009
18.918149889,0.0372,0.0043,1.0072,1.008
18.920763066,0.0360,0.0016,1.0070,1.008
18.923200462,0.0370,0.0001,1.0090,1.010
18.925797024,0.0380,0.0011,1.0070,1.008
18.929266243,0.0389,-0.0004,1.0097,1.010
18.931011035,0.0350,0.0009,1.0107,1.011
18.933441191,0.0335,0.0011,1.0077,1.008
18.935954993,0.0365,0.0033,1.0090,1.010
18.93855942,0.0370,-0.0006,1.0087,1.009
18.941109524,0.0350,0.0006,1.0077,1.008
18.943846399,0.0385,0.0018,1.0072,1.008
18.946267805,0.0375,0.0011,1.0085,1.009
18.949249889,0.0367,0.0018,1.0107,1.011
18.951727857,0.0363,0.0001,1.0092,1.010
18.954201139,0.0372,0.0011,1.0028,1.004
18.956488535,0.0382,-0.0009,1.0090,1.010
18.958965253,0.0377,0.0021,1.0097,1.010
18.96133791,0.0385,0.0013,1.0063,1.007
18.964471607,0.0370,0.0028,1.0077,1.008
18.96687843,0.0333,0.0028,1.0094,1.010
18.968948587,0.0370,0.0018,1.0080,1.009
18.971659576,0.0375,0.0031,1.0072,1.008
18.974737128,0.0345,-0.0016,1.0109,1.011
18.976597805,0.0363,0.0001,1.0058,1.006
18.979148014,0.0382,0.0021,1.0085,1.009
18.991866295,0.0377,-0.0026,1.0117,1.012
18.992779472,0.0343,-0.0019,1.0102,1.011
18.993305097,0.0345,0.0013,1.0068,1.007
18.993874889,0.0365,0.0021,1.0109,1.012
18.994454107,0.0372,0.0011,1.0097,1.010
18.99503817,0.0375,-0.0002,1.0070,1.008
18.997618743,0.0397,-0.0011,1.0082,1.009
19.003375774,0.0370,0.0016,1.0077,1.008
19.004411972,0.0382,0.0043,1.0082,1.009
19.005061139,0.0345,0.0021,1.0070,1.008
19.007488326,0.0370,0.0028,1.0122,1.013
19.009050201,0.0355,-0.0004,1.0080,1.009
19.011274889,0.0372,-0.0014,1.0090,1.010
19.013753795,0.0375,-0.0016,1.0072,1.008
19.016266243,0.0345,-0.0009,1.0046,1.005
19.018731555,0.0350,0.0018,1.0072,1.008
19.021308378,0.0363,-0.0021,1.0063,1.007
19.024120826,0.0394,-0.0021,1.0072,1.008
19.02629416,0.0333,0.0004,1.0075,1.008
19.029543274,0.0335,0.0001,1.0080,1.009
19.031348535,0.0333,0.0013,1.0063,1.007
19.034073691,0.0365,0.0006,1.0072,1.008
19.036504368,0.0372,0.0006,1.0099,1.011
19.039642076,0.0385,0.0001,1.0072,1.008
19.04183218,0.0372,0.0016,1.0075,1.008
19.044137753,0.0365,0.0004,1.0080,1.009
19.046806087,0.0358,0.0016,1.0085,1.009
19.049168274,0.0350,-0.0004,1.0094,1.010
19.051721555,0.0343,0.0009,1.0102,1.011
19.054154316,0.0340,0.0016,1.0055,1.006
19.057397649,0.0348,0.0001,1.0036,1.004
19.059344837,0.0385,0.0009,1.0055,1.006
19.072562337,0.0375,0.0018,1.0068,1.007
19.073592753,0.0348,0.0016,1.0090,1.010
19.07423317,0.0367,0.0033,1.0099,1.011
